REQ DEL DATE1,TIME1,REQ DEL DATE2,TIME2,DOC.TYPE,PLANT,ROUTE,VEHICLE NO.,VENDOR NAME.,CUSTOMER,QUANTITY,UNIT
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200014,HR55L1723,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200014,HR55L1723,Kirtika Tr,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226002/563,HR55L1724,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226002/563,HR55L1724,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227001,HR38H2526,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227001,HR38H2526,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227002,HR55L4996,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227002,HR55L4996,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226003/564,HR55L1722,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226003/564,HR55L1722,Kirtika Tr,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226004/565,HR55L1008,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226004/565,HR55L1008,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226578,DL1M6125,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1400,226578,DL1M6125,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227003,HR55N6308,Kirtika Tr,300014,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1400,227003,HR55N6308,Kirtika Tr,1400,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200645,HR55K5559,Suvidha Sales,300032,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200645,HR55K5559,Suvidha Sales,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200007,HR55K 5560,Suvidha Sales,300032,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200007,HR55K 5560,Suvidha Sales,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200623,HR55Q1212,Suvidha Sales,300032,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,200623,HR55Q1212,Suvidha Sales,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,201009,HR55L5338,Suvidha Sales,300032,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPME,1105,201009,HR55L5338,Suvidha Sales,1105,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1105,201010,HR55Q3578,Suvidha Sales,300032,1,L
26/7/2012,14:00:00,27/7/2012,13:59:00,ZPMM,1105,201010,HR55Q3578,Suvidha Sales,1105,1,L
